CEP;UF;CIDADE;BAIRRO;LOGRADOURO
88808105;SC;Criciúma;São Defende;Rua Angelina Dagostin Mezzari
88808108;SC;Criciúma;São Defende;Rua Hildebrando Luiz Vicente
88808110;SC;Criciúma;São Defende;Rua Dorizio D'Agostin
88808115;SC;Criciúma;São Defende;Rua Salute Ronchi Passini
88808200;SC;Criciúma;São Defende;Rua Rosalina Heizen Niehues
88808210;SC;Criciúma;São Defende;Rua Agustinho Ramos
88808220;SC;Criciúma;São Defende;Rua Lourenço Possamae Della
88808222;SC;Criciúma;São Defende;Avenida Evilásio Oenning
88808225;SC;Criciúma;São Defende;Rua João Rocha
88808230;SC;Criciúma;São Defende;Rua Antônio Armerindo Albino
88808240;SC;Criciúma;São Defende;Rua Germano Frasseto
88808245;SC;Criciúma;São Defende;Rua João Marcos
88808250;SC;Criciúma;São Defende;Rua Lauro Savi
88808254;SC;Criciúma;São Defende;Rua Willian da Rosa Rabello
88808256;SC;Criciúma;São Defende;Rua Zoraide Barbosa da Silva
88808260;SC;Criciúma;São Defende;Rua Dalmo Simon
88808263;SC;Criciúma;São Defende;Rua Manoel de Souza
88808265;SC;Criciúma;São Defende;Rua Dimas Ronchi
88808270;SC;Criciúma;São Defende;Rua João Mezzari
88808275;SC;Criciúma;São Defende;Rua Aristides Gonçalves
88808278;SC;Criciúma;São Defende;Rua Generino Santana
88808310;SC;Criciúma;São Defende;Rua João Estevão Machado
88808315;SC;Criciúma;São Defende;Rua José Furnaleto
88808320;SC;Criciúma;São Defende;Rua Antônio Correia
88808325;SC;Criciúma;São Defende;Rua Manoel Serafim Gonçalves
88808330;SC;Criciúma;São Defende;Rua Belizária Silveira Rocha
88808333;SC;Criciúma;São Defende;Rua João Ana Marcelino
88808350;SC;Criciúma;São Defende;Rua Antônio de Bona
88808355;SC;Criciúma;São Defende;Rua Porfírio Antônio da Rocha
88808358;SC;Criciúma;São Defende;Rua José Pinheiro Neto
88808370;SC;Criciúma;Jardim Montevidéu;Rua do Coqueiro Jerivá
88808375;SC;Criciúma;Jardim Montevidéu;Rua do Cipreste Italiano
