CEP;UF;CIDADE;BAIRRO;LOGRADOURO
59132130;RN;Natal;Pajuçara;Rua Remador Antônio de Souza Duarte
59132140;RN;Natal;Pajuçara;Rua Remador Luiz Enéas
59132145;RN;Natal;Pajuçara;Rua Remador Francisco Madureira
59132150;RN;Natal;Pajuçara;Rua Desportista Euclides Vital de Lira
59132155;RN;Natal;Pajuçara;Rua Cronista Salatiel de Vasconcelos Silva
59132160;RN;Natal;Pajuçara;Rua Desportista Domício Bezerra das Neves
59132165;RN;Natal;Pajuçara;Rua Salatiel de Albuquerque
59132170;RN;Natal;Pajuçara;Rua Cronista Luiz Sérgio de Medeiros Oliveira
59132176;RN;Natal;Pajuçara;Rua Desportista Liênio Trigueiro
59132180;RN;Natal;Pajuçara;Rua Jornalista Roberval Pinheiro Borges
59132190;RN;Natal;Pajuçara;Rua Professor Geraldo Serrano
59132200;RN;Natal;Pajuçara;Rua Desportista João Alfredo de Oliveira
59132210;RN;Natal;Pajuçara;Rua Cônsul Manoel Alves Afonso
59132220;RN;Natal;Pajuçara;Rua General Estevildo Antunes dos Santos
59132230;RN;Natal;Pajuçara;Rua Desportista Ary Soares
59132240;RN;Natal;Pajuçara;Rua Elizeth Cardoso
59132250;RN;Natal;Pajuçara;Rua Desportista Severino Estevam dos Santos
59132260;RN;Natal;Pajuçara;Rua Desportista Evaldo Maia
59132270;RN;Natal;Pajuçara;Rua Desportista José Moacyr de Albuquerque
59132280;RN;Natal;Pajuçara;Avenida Mar do Norte
59132290;RN;Natal;Pajuçara;Rua do Cação
59132300;RN;Natal;Pajuçara;Rua do Malhado
59132310;RN;Natal;Pajuçara;Rua da Garoupa
59132320;RN;Natal;Pajuçara;Rua da Viola
59132330;RN;Natal;Pajuçara;Rua da Moréia
59132340;RN;Natal;Pajuçara;Rua Ubarana
59132350;RN;Natal;Pajuçara;Rua da Carapeba
59132360;RN;Natal;Pajuçara;Rua da Corvina
59132370;RN;Natal;Pajuçara;Rua da Piraúna
59132380;RN;Natal;Pajuçara;Rua da Arabaiana
59132390;RN;Natal;Pajuçara;Rua do Camurupim
59132400;RN;Natal;Pajuçara;Rua Mar do Caribe
59132410;RN;Natal;Pajuçara;Rua do Mero
59132420;RN;Natal;Pajuçara;Rua da Serra
59132430;RN;Natal;Pajuçara;Rua da Pescada
59132440;RN;Natal;Pajuçara;Avenida Mar Vermelho
59132450;RN;Natal;Pajuçara;Rua do Anequim
